match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
6126354319,5127311105,48,2,1628438970,2424,22,1,152,63,51,1828,260,35,34,False
6126354317,5127311581,48,8,1628438969,2454,22,2,167,0,63,0,1846,26,65,True
6126354314,5127312935,48,8,1628438969,2519,22,,113,63,48,2047,256,76,31,False
6126354311,5127309988,48,5,1628438963,2370,22,1,127,0,63,0,1983,14,43,True
6126354310,5127336360,48,8,1628438963,3707,22,,113,51,0,262,1536,46,60,True
6126354309,5127305545,48,3,1628438959,2135,22,1,113,63,0,1974,0,44,35,False
6126354308,5127336285,48,15,1628438959,3702,22,,89,63,0,1828,0,57,48,False
6126354206,5127306441,48,20,1628438964,2122,3,1,7,0,63,0,1982,24,24,True
6126354204,5127310407,48,8,1628438964,2304,22,,29,51,63,390,1974,30,40,True
6126354203,5127310909,48,5,1628438963,2375,22,,8,63,51,1974,260,37,23,False
6126354201,5127306642,48,5,1628438959,2194,22,3,98,63,0,2038,0,33,26,False
6126354110,5127331232,48,8,1628438959,3318,22,,3,48,51,256,1798,36,47,True
6126354106,5127307729,48,5,1628438953,2243,22,2,12,0,63,0,1983,15,42,True
6126353616,5127302150,48,5,1628438935,1956,22,3,227,48,63,256,1975,13,33,True
6126353615,5127299772,48,5,1628438923,1893,22,1,95,0,63,0,1974,28,41,True
6126353614,5127306292,48,20,1628438919,2215,22,1,172,0,63,0,1983,24,41,True
6126353607,5127288733,48,14,1628438940,1332,22,1,15,3,63,6,2046,13,36,True
6126353605,5127309196,48,5,1628438939,2377,22,,8,3,63,4,1574,42,41,True
6126353604,5127311831,48,8,1628438939,2459,22,2,0,63,0,2038,0,41,30,False
6126353601,5127318038,48,8,1628438934,2775,22,1,7,51,51,390,390,41,57,True
6126353519,5127307637,48,8,1628438918,2259,22,1,150,3,63,6,2046,26,41,True
6126353505,5127334187,48,8,1628438934,3610,22,,90,63,51,1952,260,54,40,False
6126353504,5127299538,48,3,1628438934,1894,22,3,105,48,63,384,1975,14,44,True
6126353503,5127306186,48,8,1628438935,2204,22,2,0,63,0,1982,0,46,30,False
6126353502,5127341444,48,5,1628438935,3968,22,,53,0,51,0,1796,42,60,True
6126353500,5127303962,48,3,1628438933,2076,22,1,117,48,63,384,1975,29,38,True
6126353418,5127324622,48,8,1628438919,3050,22,,101,51,51,260,260,42,54,True
6126353403,5127313153,48,8,1628438933,2523,22,1,70,63,4,390,1536,38,66,True
6126353402,5127315911,48,20,1628438933,2689,3,,159,63,0,2038,0,50,37,False
6126353400,5127317228,48,8,1628438929,2771,22,,138,0,51,512,390,53,45,False
6126353319,5127315267,48,8,1628438929,2676,22,,269,63,1,2036,0,37,25,False
6126353312,5127296152,48,13,1628438923,1750,3,3,140,63,0,1974,0,36,23,False
6126353311,5127313150,48,8,1628438918,2569,22,,255,63,48,1974,384,44,21,False
6126353310,5127309363,48,8,1628438908,2370,22,1,21,63,0,2038,0,46,21,False
6126353218,5127312404,48,20,1628438923,2530,22,1,119,3,63,4,1983,26,42,True
6126353211,5127331777,48,5,1628438914,2651,22,2,9,63,0,2038,0,36,33,False
6126353210,5127308304,48,8,1628438913,2118,22,1,215,3,63,6,1982,19,30,True
6126353209,5127330039,48,5,1628438904,3418,22,,0,51,3,260,512,30,54,True
6126353119,5127300903,48,5,1628438918,1975,22,1,129,63,0,1974,0,42,21,False
6126353116,5127308369,48,3,1628438918,2326,22,,136,63,0,2038,0,47,30,False
6126353017,5127310959,48,3,1628438914,2453,22,,19,63,0,2039,0,41,27,False
6126353011,5127296496,48,8,1628438913,1755,22,1,100,63,0,2038,0,38,30,False
6126352617,5127311872,48,8,1628438890,2508,22,1,0,63,3,1980,4,65,45,False
6126352616,5127295670,48,8,1628438889,1706,22,2,112,0,63,0,2047,25,46,True
6126352615,5127307292,48,5,1628438889,2302,22,1,109,0,63,0,2038,18,30,True
6126352612,5127312577,48,8,1628438879,2558,22,,188,63,48,1830,256,52,29,False
6126352611,5127306007,48,8,1628438879,2239,22,,16,51,63,390,1846,38,51,True
6126352508,5127308188,48,3,1628438894,2319,22,,1,63,16,1974,0,61,22,False
6126352501,5127319929,48,8,1628438890,2939,22,,111,63,63,260,1824,39,50,True
6126352419,5127301451,48,3,1628438890,2014,22,1,134,63,3,1982,4,39,22,False
6126352411,5127306740,48,5,1628438888,2275,22,1,61,3,31,4,1574,31,42,True
6126352408,5127294925,48,15,1628438883,1722,22,3,73,0,63,0,1975,12,37,True
6126352317,5127291510,48,13,1628438883,1526,3,1,0,63,3,2036,6,28,9,False
6126352313,5127302158,48,3,1628438884,1859,22,1,164,0,63,0,1974,16,33,True
6126352312,5127306664,48,9,1628438884,2271,22,1,16,51,63,388,1975,36,58,True
6126352310,5127296226,48,8,1628438878,1707,22,3,160,3,63,4,2044,7,32,True
6126352216,5127297285,48,5,1628438883,1830,22,1,389,63,0,2046,0,29,7,False
6126352212,5127329863,48,20,1628438878,3476,22,,117,51,63,390,1828,51,42,True
6126352207,5127323810,48,5,1628438873,3095,22,,182,63,0,1974,0,56,36,False
6126352205,5127302686,48,8,1628438863,2090,22,1,7,63,0,2038,0,43,38,False
6126352118,5127301002,48,13,1628438879,1966,3,3,242,15,63,36,1975,10,34,True
6126352112,5127290994,48,13,1628438878,1498,22,1,251,48,63,384,1983,5,21,True
6126352111,5127301150,48,20,1628438874,2044,3,2,172,19,63,4,1975,21,50,True
6126352108,5127300688,48,20,1628438873,1969,3,1,101,63,0,1974,0,45,17,False
6126352107,5127318402,48,20,1628438874,2799,3,,225,51,31,260,1572,27,41,True
6126352106,5127310892,48,5,1628438868,2164,22,1,72,63,0,2046,0,45,46,False
6126352104,5127302242,48,5,1628438869,1987,22,1,42,0,63,0,1983,8,33,True
6126352103,5127325846,48,8,1628438868,3242,22,1,130,51,0,1796,0,58,45,False
6126352019,5127312311,48,5,1628438873,2556,22,,28,51,52,1798,256,42,50,False
6126351519,5127296705,48,5,1628438854,1796,22,1,108,0,63,0,1982,20,41,True
6126351514,5127292515,48,25,1628438849,1614,22,1,20,3,63,4,1983,10,44,True
6126351510,5127322549,48,3,1628438852,3126,22,,161,0,63,0,1974,43,59,True
6126351509,5127333320,48,10,1628438852,3646,22,3,13,3,0,1536,0,50,50,False
6126351412,5127298545,48,8,1628438843,1919,22,1,146,0,63,0,1972,19,41,True
6126351411,5127311502,48,25,1628438843,2536,22,,142,0,63,0,1830,29,42,True
6126351408,5127300881,48,15,1628438843,1990,22,1,148,0,63,0,1975,17,27,True
6126351407,5127307284,48,9,1628438839,2310,22,3,119,0,63,0,1975,29,40,True
6126351405,5127312842,48,8,1628438834,2641,22,,118,63,0,1958,0,51,39,False
6126351303,5127310251,48,8,1628438844,2519,22,1,0,63,3,2038,4,48,57,False
6126351300,5127304259,48,5,1628438833,2208,22,3,157,63,0,1974,0,44,23,False
6126351217,5127298042,48,5,1628438829,1679,22,3,66,0,63,0,2047,12,46,True
6126351206,5127297700,48,2,1628438844,1863,22,3,84,48,63,256,1983,19,35,True
6126351205,5127291728,48,9,1628438843,1600,22,1,133,3,63,6,2047,10,52,True
6126351202,5127291267,48,5,1628438839,1544,22,1,121,0,63,0,1974,8,26,True
6126351201,5127317633,48,5,1628438839,2869,22,,16,48,63,256,1972,32,46,True
6126351114,5127312626,48,5,1628438838,2629,22,3,10,63,0,1958,0,31,19,False
6126351112,5127325107,48,5,1628438838,3231,22,,254,55,0,1796,0,59,50,False
6126351111,5127328632,48,5,1628438838,3424,22,,246,51,3,390,1540,46,60,True
6126351109,5127295411,48,3,1628438834,1788,22,2,3,48,63,256,1982,13,33,True
6126351104,5127320342,48,8,1628438813,3001,22,2,185,3,63,4,1956,52,49,True
6126351016,5127309362,48,20,1628438833,2478,3,3,82,51,63,388,1830,33,37,True
6126351014,5127312682,48,19,1628438833,2646,22,,150,63,15,1796,39,36,40,False
6126351013,5127303434,48,5,1628438833,2136,22,1,41,0,63,0,1983,18,37,True
6126351012,5127318317,48,5,1628438833,2934,22,,69,63,0,1846,0,43,37,False
6126350710,5127302930,48,20,1628438818,2181,3,1,159,48,63,256,1983,16,48,True
6126350704,5127338477,48,3,1628438814,3928,22,,205,51,0,260,1536,56,53,True
6126350617,5127323027,48,5,1628438812,3088,22,,45,63,51,1824,391,41,24,False
6126350615,5127299727,48,9,1628438808,1888,22,1,77,63,0,2047,0,37,30,False
6126350614,5127298063,48,8,1628438794,1921,22,1,78,63,0,2046,0,40,34,False
6126350612,5127295703,48,9,1628438798,1808,22,1,262,63,51,1974,390,40,13,False
6126350518,5127305886,48,20,1628438793,2330,3,1,85,63,0,1974,0,41,23,False
6126350415,5127318164,48,15,1628438800,2873,22,,203,55,0,1796,0,49,36,False
6126350411,5127319904,48,5,1628438799,2857,22,,0,63,0,2038,0,65,32,False
6126350410,5127304059,48,8,1628438799,2208,22,1,255,0,63,0,1983,22,50,True
6126350400,5127302815,48,8,1628438809,2087,22,1,120,51,63,390,1974,35,45,True
6126350317,5127300159,48,8,1628438803,2042,22,1,5,0,63,0,1983,28,58,True
6126350316,5127298151,48,5,1628438803,1944,22,1,230,63,3,2038,6,34,20,False
6126350315,5127314538,48,13,1628438799,2703,3,,142,51,63,390,1958,44,46,True
6126350314,5127319881,48,25,1628438799,3028,3,,0,63,0,1974,0,55,41,False
6126350309,5127290526,48,3,1628438799,1599,22,2,121,51,63,260,2046,10,28,True
6126350219,5127300720,48,14,1628438802,2079,22,1,311,63,48,1974,384,31,11,False
6126350216,5127292633,48,8,1628438799,1713,22,3,111,63,0,1982,0,38,19,False
6126350214,5127307198,48,25,1628438798,2398,22,1,78,0,63,0,2038,33,48,True
6126350213,5127323809,48,5,1628438798,3239,22,,85,51,63,384,1846,51,56,True
6126350211,5127336007,48,15,1628438798,3804,22,,64,63,0,1830,0,53,44,False
6126350209,5127312613,48,20,1628438795,2680,22,,90,51,63,256,1958,40,49,True
6126350208,5127314097,48,8,1628438794,2681,22,,148,63,51,1924,262,38,44,False
6126350205,5127293495,48,8,1628438793,1745,22,1,185,63,0,2047,0,52,16,False
6126350102,5127316499,48,14,1628438799,2836,22,,11,0,3,0,1540,55,54,True
6126349718,5127311422,48,18,1628438772,2610,3,,107,51,0,390,0,46,29,False
6126349717,5127298498,48,8,1628438769,2007,22,1,331,63,51,1974,260,36,17,False
6126349716,5127302093,48,14,1628438768,2180,22,1,3,63,0,1846,0,41,24,False
6126349613,5127301641,48,9,1628438778,2142,22,1,90,7,51,1542,390,48,35,False
6126349612,5127290385,48,1,1628438777,1588,22,1,249,63,51,2038,390,26,13,False
6126349610,5127304307,48,2,1628438773,2266,22,2,0,48,63,256,1974,25,53,True
6126349519,5127296543,48,8,1628438769,1891,22,1,121,51,63,260,1974,12,43,True
6126349514,5127306236,48,3,1628438763,2383,22,3,170,63,51,1956,390,30,27,False
6126349512,5127302332,48,5,1628438763,2196,22,2,0,48,63,256,1975,25,34,True
6126349511,5127291692,48,8,1628438748,1643,22,1,277,63,51,2047,388,48,14,False
6126349418,5127309177,48,5,1628438739,2546,22,2,216,48,63,256,1974,33,44,True
6126349408,5127296349,48,17,1628438768,1898,22,1,19,63,0,2038,0,42,18,False
6126349403,5127311410,48,5,1628438763,2636,22,1,108,63,51,1846,262,35,30,False
6126349319,5127299060,48,5,1628438759,1864,22,1,0,16,63,0,2039,18,48,True
6126349316,5127306566,48,20,1628438747,2359,3,3,4,0,63,0,1974,23,41,True
6126349315,5127330688,48,5,1628438739,3622,22,,89,51,51,260,1798,36,63,True
6126349314,5127315377,48,15,1628438729,2548,22,1,135,63,48,1974,384,48,25,False
6126349303,5127314563,48,9,1628438764,2557,22,,225,60,51,416,1796,53,42,True
6126349300,5127294210,48,3,1628438759,1773,22,1,145,48,63,256,2039,19,29,True
6126349210,5127310074,48,5,1628438758,2589,22,1,248,48,63,256,1847,15,36,True
6126349209,5127317121,48,8,1628438758,2963,22,,9,51,51,1796,260,54,49,False
6126349208,5127299658,48,8,1628438758,2057,22,1,0,3,63,6,2039,45,58,True
6126349203,5127308090,48,15,1628438748,2386,22,1,0,63,16,1959,0,38,32,False
6126349201,5127321792,48,3,1628438747,3121,22,,318,63,0,1974,0,56,38,False
6126348811,5127307693,48,20,1628438743,2510,3,,4,63,15,1958,4,24,13,False
6126348809,5127316514,48,8,1628438743,2923,22,2,5,0,63,0,1830,42,48,True
6126348807,5127318078,48,5,1628438742,2978,22,,8,0,63,0,1958,51,47,True
6126348802,5127298755,48,20,1628438728,1907,3,3,167,63,0,1974,0,35,18,False
6126348718,5127294970,48,3,1628438734,1869,22,3,53,48,63,256,1983,25,28,True
6126348700,5127303184,48,8,1628438743,2231,22,1,75,3,61,6,1968,29,56,True
6126348619,5127324045,48,5,1628438734,3316,22,,0,51,55,260,1796,48,47,True
6126348615,5127300857,48,5,1628438733,2129,22,2,132,63,0,1975,0,37,18,False
6126348612,5127309775,48,8,1628438712,2587,22,3,0,19,63,6,1958,37,50,True
6126348601,5127316448,48,2,1628438738,2497,22,,294,51,63,260,1844,23,31,True
6126348515,5127314136,48,5,1628438732,2641,22,1,5,63,0,2038,0,59,42,False
6126348512,5127306684,48,20,1628438724,2443,22,1,0,63,51,1956,262,39,34,False
6126348511,5127290940,48,20,1628438722,1646,22,1,242,63,51,2046,256,38,18,False
6126348508,5127297596,48,8,1628438718,2008,22,,195,0,63,0,1974,17,47,True
6126348416,5127305869,48,8,1628438729,2413,22,1,173,61,51,1792,455,46,50,False
6126348413,5127323348,48,2,1628438727,3271,22,,46,51,51,1796,262,57,48,False
6126348306,5127306830,48,5,1628438727,2480,22,,110,0,63,0,1847,32,47,True
6126348305,5127332186,48,3,1628438727,3560,22,1,20,63,52,1956,256,60,43,False
6126348304,5127293715,48,13,1628438723,1816,3,1,272,3,63,0,1983,16,52,True
6126348302,5127303742,48,9,1628438724,2253,22,,51,15,63,38,1974,38,45,True
6126348300,5127328002,48,8,1628438723,3502,22,,291,48,63,256,1846,42,54,True
6126348219,5127299244,48,15,1628438723,2063,22,1,20,63,0,1974,0,52,24,False
6126348218,5127298590,48,15,1628438723,1943,22,1,119,63,0,1972,0,28,15,False
6126348217,5127307067,48,3,1628438718,2475,22,,157,63,0,2046,0,48,26,False
6126348215,5127307280,48,5,1628438718,2453,22,,192,19,63,6,1974,19,42,True
6126348214,5127320669,48,3,1628438718,3069,22,3,85,3,51,1540,4,51,44,False
6126348212,5127296097,48,5,1628438713,1903,22,1,143,0,63,0,2047,12,40,True
6126348012,5127307117,48,5,1628438713,2502,22,,237,63,48,1974,0,50,39,False
6126348009,5127329386,48,5,1628438708,3611,22,2,37,0,55,0,1798,52,66,True
6126348008,5127285167,48,8,1628438708,1403,22,1,240,51,63,390,2047,14,30,True
6126348004,5127295660,48,8,1628438703,1826,22,1,171,63,51,1974,390,35,29,False
6126348003,5127296436,48,3,1628438689,1937,22,3,0,63,51,1974,388,32,24,False
6126347919,5127318752,48,5,1628438708,3064,22,,48,63,0,1958,0,50,30,False
6126347914,5127329805,48,3,1628438703,3638,22,,6,15,51,1540,260,49,49,False
6126347911,5127313509,48,8,1628438698,2795,22,,262,63,0,1974,0,41,16,False
6126347909,5127292950,48,15,1628438692,1762,22,1,135,63,51,1974,260,36,26,False
6126347814,5127299900,48,19,1628438704,2147,22,1,145,63,0,2038,0,60,25,False
6126347813,5127305588,48,8,1628438703,2431,22,1,0,63,0,1983,0,55,37,False
6126347812,5127306690,48,8,1628438703,2475,22,,84,0,60,0,2040,28,56,True
6126347811,5127309042,48,5,1628438703,2525,22,,76,63,0,1975,0,52,24,False
6126347809,5127298004,48,8,1628438703,1987,22,2,0,51,63,260,1982,12,42,True
6126347806,5127303258,48,3,1628438698,2196,22,,69,63,3,1974,7,47,29,False
6126347804,5127299391,48,5,1628438694,2060,22,3,122,51,63,260,1983,38,41,True
6126347803,5127298043,48,5,1628438683,2004,22,1,119,16,63,0,2047,20,39,True
6126347802,5127302564,48,8,1628438683,2193,22,3,61,63,0,1974,0,55,33,False
6126347718,5127301880,48,14,1628438694,2207,22,,0,63,0,2038,0,48,21,False
6126347716,5127290959,48,8,1628438693,1651,22,3,131,51,63,260,2047,9,29,True
6126347706,5127302652,48,18,1628438702,2262,22,1,4,63,0,2046,0,49,23,False
6126347703,5127282242,48,2,1628438697,1278,22,2,0,63,3,2039,6,21,10,False
6126347702,5127338788,48,5,1628438699,3846,22,,126,0,63,1024,390,56,52,False
6126347700,5127305603,48,5,1628438699,2420,22,2,307,63,0,2038,0,49,20,False
6126347616,5127305394,48,10,1628438688,2333,22,,0,15,51,1590,390,35,24,False
6126347615,5127313733,48,3,1628438692,2840,22,,123,63,0,1830,0,42,32,False
6126347607,5127301705,48,8,1628438698,2220,22,1,122,0,63,0,1974,26,49,True
6126347508,5127298858,48,5,1628438693,1955,22,1,18,3,63,4,1974,13,31,True
6126347506,5127308380,48,20,1628438693,2486,3,,125,59,51,1796,391,32,33,False
6126347501,5127289985,48,8,1628438689,1665,22,1,114,63,48,2047,256,38,20,False
6126347418,5127295495,48,5,1628438688,1938,22,1,117,51,63,455,1972,31,25,True
6126347416,5127292062,48,5,1628438687,1716,22,3,149,0,63,0,1983,13,31,True
6126347413,5127288580,48,8,1628438684,1590,22,3,12,0,63,0,1983,10,37,True
6126347411,5127318803,48,20,1628438682,2983,22,,205,0,63,0,1975,35,35,True
6126347311,5127301723,48,13,1628438682,2272,3,1,128,0,63,0,1972,25,33,True
6126347306,5127326996,48,8,1628438682,3384,22,,127,60,3,1824,6,56,44,False
6126347304,5127304211,48,3,1628438678,2362,22,1,135,0,63,0,1974,22,50,True
6126347303,5127304092,48,5,1628438669,2358,22,1,14,15,63,4,1983,19,32,True
6126347217,5127283049,48,8,1628438673,1340,22,1,0,63,3,2047,4,38,16,False
6126347215,5127289304,48,8,1628438654,1627,22,1,168,3,63,4,2046,10,44,True
6126347203,5127309636,48,8,1628438684,2601,22,1,5,63,0,1982,0,63,39,False
6126347202,5127310068,48,8,1628438683,2623,22,,45,12,63,32,1975,49,49,True
6126347201,5127313793,48,5,1628438683,2840,22,,164,0,63,0,1830,32,41,True
6126347200,5127326722,48,5,1628438682,3462,22,,57,51,0,1542,0,52,55,False
6126347113,5127315277,48,5,1628438662,2770,22,,143,0,51,0,1926,44,47,True
6126347112,5127323455,48,25,1628438653,3328,22,,13,63,0,1958,0,56,44,False
6126347110,5127307999,48,8,1628438639,2574,22,,117,63,3,1974,4,46,34,False
6126347104,5127296525,48,8,1628438678,1997,22,3,92,63,51,2046,260,33,23,False
6126347103,5127316486,48,8,1628438673,2987,22,,81,51,0,1924,0,55,50,False
6126347102,5127341601,48,3,1628438673,4121,22,,120,63,0,388,0,57,57,True
6126347101,5127300354,48,9,1628438677,2195,22,1,260,63,3,1974,6,38,30,False
6126347008,5127306586,48,13,1628438667,2464,3,1,48,16,63,0,1958,42,45,True
6126347004,5127310349,48,3,1628438663,2663,22,3,59,51,63,390,1844,36,46,True
6126347001,5127328590,48,5,1628438652,3592,22,,0,51,0,1926,0,75,69,False
6126346907,5127301892,48,20,1628438668,2248,3,2,149,51,63,390,1828,26,34,True
6126346704,5127323486,48,13,1628438658,3206,22,,0,51,63,262,1572,51,52,True
6126346703,5127336574,48,5,1628438658,3912,22,2,339,0,51,0,775,38,49,True
6126346702,5127299830,48,5,1628438657,2153,22,1,286,63,0,2039,0,41,12,False
6126346701,5127327817,48,5,1628438657,3573,22,2,142,63,3,1796,4,43,43,False
6126346614,5127296585,48,8,1628438655,2018,22,1,247,63,3,1974,4,33,21,False
6126346611,5127302528,48,13,1628438642,2325,3,3,1,51,47,388,1590,36,32,True
6126346600,5127311426,48,3,1628438658,2730,22,,168,0,63,0,1974,35,58,True
6126346516,5127312388,48,8,1628438648,2797,22,1,105,63,0,1974,0,33,29,False
6126346514,5127317430,48,3,1628438623,2932,22,,3,63,49,2038,384,45,34,False
6126346513,5127306995,48,5,1628438614,2535,22,,157,63,51,1958,390,36,25,False
6126346501,5127306198,48,7,1628438653,2491,22,,132,63,3,1830,4,38,27,False
6126346500,5127284707,48,5,1628438653,1415,22,1,134,3,63,4,2047,8,29,True
6126346412,5127300547,48,8,1628438649,2199,22,1,203,63,3,1926,4,54,29,False
6126346411,5127316532,48,8,1628438649,3042,22,,158,63,0,1974,0,41,38,False
6126346410,5127309638,48,13,1628438649,2672,3,,0,63,63,1926,260,29,29,False
6126346409,5127308939,48,2,1628438649,2566,22,1,222,15,48,1540,256,34,40,False
6126346402,5127296520,48,8,1628438638,2004,22,3,117,0,63,0,1983,27,60,True
6126346400,5127279366,48,2,1628438629,1199,22,3,0,63,3,2047,4,23,4,False
6126346306,5127299314,48,8,1628438643,2163,22,1,4,48,63,384,1975,22,44,True
6126346304,5127307570,48,8,1628438643,2576,22,,102,51,15,1924,36,64,36,False
6126346302,5127303963,48,5,1628438643,2327,22,2,0,63,0,2038,0,46,32,False
6126346202,5127286970,48,8,1628438638,1602,22,1,2,51,63,262,2046,25,46,True
6126346201,5127310014,48,20,1628438642,2728,3,3,7,51,63,262,1830,44,48,True
6126346200,5127313401,48,8,1628438639,2547,22,,185,1,63,0,1972,19,38,True
6126346118,5127306284,48,5,1628438634,2511,22,,342,63,0,1974,0,31,24,False
6126346117,5127298893,48,5,1628438634,2115,22,1,66,63,0,2047,0,40,17,False
6126346115,5127308605,48,3,1628438633,2594,22,,0,3,63,6,1958,37,50,True
6126346112,5127307781,48,5,1628438628,2397,22,,9,63,51,454,1926,51,38,True
6126346110,5127286473,48,3,1628438623,1562,22,3,7,63,0,1982,0,50,16,False
6126346109,5127324997,48,15,1628438613,3442,22,,175,1,63,0,1830,43,60,True
6126345719,5127310523,48,8,1628438622,2724,22,,56,63,0,1828,0,53,34,False
6126345716,5127293129,48,3,1628438618,1866,22,1,49,63,0,2039,0,41,16,False
6126345711,5127294693,48,3,1628438609,1967,22,1,14,51,63,390,1982,20,38,True
6126345703,5127315046,48,15,1628438622,2933,22,,138,3,59,4,1926,43,46,True
6126345701,5127305818,48,8,1628438622,2504,22,,165,0,63,0,1830,37,32,True
6126345607,5127288114,48,8,1628438618,1666,22,1,6,63,0,1974,0,37,18,False
6126345606,5127317007,48,8,1628438618,3088,22,1,0,63,0,1844,0,48,52,False
6126345605,5127313578,48,3,1628438618,2835,22,1,89,51,55,4,1798,48,59,True
6126345604,5127320373,48,8,1628438618,3092,22,,109,0,63,0,1958,55,51,True
6126345601,5127297780,48,5,1628438617,2136,22,1,144,0,63,0,2039,26,39,True
6126345518,5127304428,48,15,1628438608,2355,22,,383,51,63,388,1974,33,47,True
6126345517,5127297407,48,5,1628438608,2090,22,1,198,63,0,1974,0,40,16,False
6126345515,5127302832,48,8,1628438599,2370,22,1,95,63,63,1974,36,50,34,False
6126345418,5127284214,48,8,1628438608,1469,22,1,152,3,63,6,2047,12,43,True
6126345417,5127326424,48,5,1628438608,3554,22,,1,48,51,1792,262,55,48,False
6126345415,5127306957,48,3,1628438607,2358,22,,0,0,63,0,1974,34,51,True
6126345414,5127311008,48,8,1628438603,2645,22,,16,63,0,1972,0,64,34,False
6126345307,5127299732,48,5,1628438607,2221,22,2,45,63,51,1952,391,39,29,False
6126345305,5127313700,48,10,1628438603,2910,22,,164,63,0,1796,0,48,34,False
6126345301,5127302100,48,13,1628438603,2207,3,3,86,48,63,384,1975,24,33,True
6126345219,5127300030,48,5,1628438594,2212,22,1,0,63,0,2038,0,33,16,False
6126345217,5127299922,48,3,1628438589,2152,22,2,25,0,63,0,1844,33,43,True
6126345215,5127324936,48,8,1628438588,3440,22,,42,51,51,454,1796,46,50,True
6126345214,5127292684,48,17,1628438583,1882,22,1,77,51,63,390,1854,24,34,True
6126345213,5127311030,48,5,1628438578,2695,22,3,80,63,0,1974,0,51,41,False
6126345200,5127307407,48,5,1628438599,2574,22,,4,63,0,2038,0,68,30,False
6126345119,5127296502,48,13,1628438594,2075,22,1,156,63,3,1974,6,42,14,False
6126345118,5127306789,48,5,1628438594,2571,22,,83,51,63,262,1974,15,28,True
6126344906,5127311867,48,3,1628438583,2811,22,,4,48,3,1792,6,42,44,False
6126344902,5127313440,48,8,1628438577,2925,22,,16,63,51,1572,262,56,53,False
6126344814,5127323093,48,5,1628438587,3397,22,,129,63,51,1956,390,47,47,False
6126344812,5127305002,48,5,1628438587,2507,22,1,141,0,63,0,1958,36,44,True
6126344808,5127280722,48,8,1628438573,1326,22,2,129,51,63,260,2046,4,30,True
6126344803,5127303776,48,3,1628438569,2449,22,1,68,0,63,0,1983,38,38,True
6126344718,5127308241,48,8,1628438583,2661,22,1,297,51,63,390,1958,32,32,True
6126344717,5127318700,48,3,1628438582,3097,22,,167,51,51,262,1540,49,48,True
6126344715,5127330348,48,5,1628438582,3701,22,,280,49,51,256,1796,38,76,True
6126344713,5127315373,48,5,1628438579,3029,22,,0,63,0,2038,0,44,38,False
6126344712,5127315666,48,17,1628438573,3061,3,,36,63,0,1846,0,48,36,False
6126344711,5127309620,48,8,1628438579,2730,22,,354,63,0,1974,0,50,29,False
6126344710,5127302844,48,3,1628438579,2390,22,2,5,63,49,1828,256,43,33,False
6126344708,5127297678,48,5,1628438578,2094,22,1,197,63,0,1982,0,50,25,False
6126344707,5127296735,48,3,1628438578,2075,22,3,214,0,63,0,1975,21,44,True
6126344705,5127286053,48,3,1628438577,1433,22,2,79,51,63,262,1982,14,40,True
6126344704,5127317347,48,5,1628438574,3073,22,3,245,3,12,4,1568,41,50,True
6126344619,5127312185,48,5,1628438578,2733,22,,5,63,48,1974,256,47,29,False
6126344615,5127292509,48,8,1628438577,1902,22,2,285,0,63,0,1982,23,44,True
6126344506,5127320064,48,8,1628438573,2983,22,2,268,63,3,1972,0,38,30,False
6126344501,5127295721,48,10,1628438573,2053,22,1,66,3,63,4,1974,20,31,True
6126344500,5127296028,48,8,1628438573,2055,22,1,57,51,63,262,1847,24,37,True
6126344419,5127289376,48,13,1628438568,1792,3,2,3,0,63,0,2047,7,44,True
6126344418,5127307327,48,3,1628438568,2610,22,1,214,63,49,1798,256,55,28,False
6126344416,5127288866,48,2,1628438568,1739,22,1,183,63,0,1974,0,28,13,False
6126344415,5127309324,48,5,1628438568,2720,22,,165,51,63,390,1828,34,29,True
6126344411,5127288370,48,5,1628438563,1705,22,1,54,0,63,0,1982,23,38,True
6126344409,5127286427,48,3,1628438562,1620,22,1,131,1,63,0,2047,11,40,True
6126344007,5127296115,48,5,1628438538,2069,22,1,349,0,63,0,1983,16,36,True
6126344005,5127305076,48,8,1628438538,2539,22,,60,63,48,1974,256,53,28,False
6126344003,5127303457,48,3,1628438532,2438,22,1,25,63,3,2038,4,47,19,False
6126343919,5127308362,48,18,1628438547,2688,22,,0,63,3,2038,4,42,31,False
6126343916,5127294134,48,1,1628438544,1799,22,2,0,63,3,1974,4,38,25,False
6126343914,5127323708,48,5,1628438543,3135,22,3,108,0,63,0,1828,17,43,True
6126343912,5127286191,48,15,1628438538,1607,22,2,154,0,63,0,1974,12,30,True
6126343907,5127304841,48,25,1628438523,2543,22,,22,48,63,256,1830,31,44,True
6126343810,5127316709,48,8,1628438547,3019,22,,189,63,51,1956,262,49,43,False
6126343806,5127310197,48,5,1628438543,2802,22,2,20,63,0,1974,0,62,56,False
6126343804,5127322950,48,5,1628438543,3450,22,,126,0,51,0,390,58,53,False
6126343802,5127298591,48,8,1628438542,2216,22,1,161,48,63,384,1831,33,38,True
6126343718,5127305059,48,5,1628438542,2405,22,1,92,48,63,256,1982,26,42,True
6126343716,5127309860,48,5,1628438537,2785,22,,275,0,63,0,1974,32,36,True
6126343715,5127299473,48,15,1628438537,2285,22,1,9,63,0,2046,0,47,33,False
